url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://oklahomacity.craigslist.org/msr/5465274835.html,oklahomacity,,2016-02-26 06:43,2016-03-06 23:43,msr,mw4w,long-term relationship,"
Good looking fun couple with kids wanting a female for great friendship and more. We have good jobs nice home drug free we love family time working out staying home and getting out and about we areally fun can be silly female likes to read shop talk alot and is outgoing sweet male is fun laid back caring respectful and caring likes to do normal guy things if want a normal relationship but with an added female to equation because your bi email us and we can exchange pics and get to know each other from there
",34,athletic,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,married,,
http://oklahomacity.craigslist.org/msr/5451803412.html,oklahomacity,,2016-02-17 08:52,2016-03-06 22:55,msr,m4mw,"Do you want your wife, gf, or family trained to be your sex slave","
Do you want your wife, gf, or family member trained to be your willing whore, playing, and complete slave?
Well I have good news and some bad news. 
The good is that you've found some one willing to train the one you have dreamed of being your play thing to fulfil your every fantasy. I can train them to willingly and gladly pleasure you and any one you say with but a word from you where ever and when ever you wish. If you want them to say go to a frat party and offer there body to be used by every guy there how ever they please even if they want to torture her well she will with a smile go and do it as when I'm done with the one or ones you want there only prority and desire will be you happy and pleased with them
Now the bad. 
It will not be easy. It's not simple shaping and molding even a willing girl to become this ultimate fantasy. But it can and will be done if you are willing to follow thru. 
I don't expect much most of my needs are met as I train them but depending on there age and willingness what I need from you can change so tell me who you want or need trained and lets go from there. 
Serious replys only
Tell me the girls name, your relationship with her, and her age in the subject line
Then tell me about her, what you want her to become, where you and her live and about you, what your goals for her are and how you plan on using her to her fullest
And understand I'm mainly only looking for people who want this in the Norman and maybe Moore area but if your out of this area please still respond and if your case is good enough I'll do it personally other wise I'll send it on to others who may take you up and train the girl
",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5479686046.html,oklahomacity,,2016-03-06 18:11,2016-03-06 18:43,msr,m4w,looking for a lady,"
I AM LOOKING FOR A NICE LADY.
I am 60, white,(look younger) 5'10"", 185, well dressed, well traveled and a GENTLEMAN. no tats or piercings, non smoker, very, very, clean and neat.I know how to open doors, hold chairs, send cards and flowers and I certainly know how to treat a lady. also know how to cook and enjoy it, I can do laundry and even can put a trash bag back in the can after I empty it. I am not rich but financially secure, home owner, in NW OKC, own my cars etc. do not need to be kept and not looking for someone to keep either.looking to date, not looking for a live in at this time(but who knows?) 
that's me.
what am I looking for? MUST BE LOCAL, 50-70, or so,( NO KIDS) slim to a few extra pounds, not obese, white, smell good, well groomed, fun, romantic, some one who does not have to be entertained, likes love stories, wine occasionally, evening drives, quite times at home, and probably, someone who likes to make love, long, slow, passionate love. lots and lots of foreplay. (I don't mean to start with) but I am a lover and truly enjoy and know the ART of pleasing a woman.
lets email some, maybe text and if YOU are interested enough, pick a public place and a time and lets meet and talk and see if we want to go any farther.
I would appreciate a picture,------ NO NUDE PICTURES PLEASE------- and your height and weight and I will send a picture in return.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5479433172.html,oklahomacity,,2016-03-06 15:03,2016-03-06 15:41,msr,m4w,looking for a lady,"
I AM LOOKING FOR A NICE LADY.
I am 60, white,(look younger) 5'10"", 185, well dressed, well traveled and a GENTLEMAN. no tats or piercings, non smoker, very, very, clean and neat.I know how to open doors, hold chairs, send cards and flowers and I certainly know how to treat a lady. also know how to cook and enjoy it, I can do laundry and even can put a trash bag back in the can after I empty it. I am not rich but financially secure, home owner, in NW OKC, own my cars etc. do not need to be kept and not looking for someone to keep either.looking to date, not looking for a live in at this time(but who knows?) 
that's me.
what am I looking for? MUST BE LOCAL, 50-70, or so,( NO KIDS) slim to a few extra pounds, not obese, white, smell good, well groomed, fun, romantic, some one who does not have to be entertained, likes love stories, wine occasionally, evening drives, quite times at home, and probably, someone who likes to make love, long, slow, passionate love. lots and lots of foreplay. (I don't mean to start with) but I am a lover and truly enjoy and know the ART of pleasing a woman.
lets email some, maybe text and if YOU are interested enough, pick a public place and a time and lets meet and talk and see if we want to go any farther.
I would appreciate a picture,------ NO NUDE PICTURES PLEASE------- and your height and weight and I will send a picture in return.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5475982322.html,oklahomacity,,2016-03-04 09:19,2016-03-06 11:39,msr,m4w,looking for a lady,"
I AM LOOKING FOR A NICE LADY.
I am 60, white,(look younger) 5'10"", 185, well dressed, well traveled and a GENTLEMAN. no tats or piercings, non smoker, very, very, clean and neat.I know how to open doors, hold chairs, send cards and flowers and I certainly know how to treat a lady. also know how to cook and enjoy it, I can do laundry and even can put a trash bag back in the can after I empty it. I am not rich but financially secure, home owner, in NW OKC, own my cars etc. do not need to be kept and not looking for someone to keep either.looking to date, not looking for a live in at this time(but who knows?) 
that's me.
what am I looking for? MUST BE LOCAL, 50-70, or so,( NO KIDS) slim to a few extra pounds, not obese, white, smell good, well groomed, fun, romantic, some one who does not have to be entertained, likes love stories, wine occasionally, evening drives, quite times at home, and probably, someone who likes to make love, long, slow, passionate love. lots and lots of foreplay. (I don't mean to start with) but I am a lover and truly enjoy and know the ART of pleasing a woman.
lets email some, maybe text and if YOU are interested enough, pick a public place and a time and lets meet and talk and see if we want to go any farther.
I would appreciate a picture,------ NO NUDE PICTURES PLEASE------- and your height and weight and I will send a picture in return.
no bots or redirects to another site, 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5478801610.html,oklahomacity,,2016-03-06 06:53,2016-03-06 06:53,msr,m4m,I want to try it at least once...,"
Here's the thing....I've often fantasized about it when I'm feeling really naughty. ..but I would like to try it for real at least once...kind of a bucket list thing...so I am looking for a young guy... either straight and looking to expiriment....or in the closet...I've looked on here a few times but this won't work if you are a wild freaky boy slut....be young and not hairy...and chill...and we can hang out...and go slow and see what happens...touch a little and if it's more than just a fantasy and I like it ...we can keep going...maybe just once or who knows maybe more...if we get along maybe even tag team some bitches....

Hmu if this sounds like you ..
",,average,,,,,,,,,,,," 6'0"" (182cm)",,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5478719221.html,oklahomacity,,2016-03-06 02:22,2016-03-06 03:24,msr,w4w,Young couple seeking fun partner,"
18 year old female and 19 year old male seeking someone just to have fun with. Nothing serious and must be willing to meet in okc.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5461437285.html,oklahomacity,,2016-02-23 14:44,2016-03-05 21:55,msr,m4t,Sexy ebony ts for relationship must be female,"
Hi am looking for a ebony sexy hung ts for a long term relationship am a big guy tattoos and really tall if ur real and not being a hooker hit me up with pic and number so j know ur real again looking for a sexy hung ts girl for a real relationship
",27,big,,,,,,,,,,,," 6'6"" (198cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5478416954.html,oklahomacity,,2016-03-05 18:47,2016-03-05 18:47,msr,m4w,wanting to hangout,"
Hi.I just want someone to do things with,like going to movies,walks,,dinner, riding bicycle, casinos, need a friend and maybe more.I have been fighting cancer for 15 years and I am on ssi since 2009 so I haven't been able to work, hoping that will change soon.I'm a good man wanting a lady to hang with.picture for picture you send I send.
",52,average,,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,divorced,,
http://oklahomacity.craigslist.org/msr/5454941479.html,oklahomacity,,2016-02-19 09:32,2016-03-05 16:20,msr,m4mw,"Do you want your wife, gf, or family trained to be your sex slave","
Do you want your wife, gf, or family member trained to be your willing whore, playing, and complete slave?
Well I have good news and some bad news. 
The good is that you've found some one willing to train the one you have dreamed of being your play thing to fulfil your every fantasy. I can train them to willingly and gladly pleasure you and any one you say with but a word from you where ever and when ever you wish. If you want them to say go to a frat party and offer there body to be used by every guy there how ever they please even if they want to torture her well she will with a smile go and do it as when I'm done with the one or ones you want there only prority and desire will be you happy and pleased with them
Now the bad. 
It will not be easy. It's not simple shaping and molding even a willing girl to become this ultimate fantasy. But it can and will be done if you are willing to follow thru. 
I don't expect much most of my needs are met as I train them but depending on there age and willingness what I need from you can change so tell me who you want or need trained and lets go from there. 
Serious replys only
Tell me the girls name, your relationship with her, and her age in the subject line
Then tell me about her, what you want her to become, where you and her live and about you, what your goals for her are and how you plan on using her to her fullest
And understand I'm mainly only looking for people who want this in the Norman and maybe Moore area but if your out of this area please still respond and if your case is good enough I'll do it personally other wise I'll send it on to others who may take you up and train the girl
",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5478050074.html,oklahomacity,,2016-03-05 14:20,2016-03-05 14:34,msr,m4mm,Pervs wanted,"
Looking for pervy guys. Thick cocks and heavy cummers a plus but not a requirement. Clean ddf only for humans. :-) I'm horny and need cock and cum. Having land is a huge plus :-)
",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5458428319.html,oklahomacity,,2016-02-21 16:20,2016-03-05 13:13,msr,m4w,beta,"
The thing that sticks at the forefront of my mind is this inherent ability to ""move when I move."" That the beta would be focused and aware of every subtle signal. The source of this focus would need not be love and care, but the ""ideal"" scenario would include this. Let's define ""move when I move:""
No matter the mission, the trail, the hunt, or the battle, the beta should be right at the shoulder. Having the ability to move ahead, yet the awareness to keep that pace to excellence of respect. If you watch Wolves, when the Alpha does something, there is immediately noticeable reaction throughout the pack. The Alpha moves, the beta moves and in some cases the beta makes sure the rest of the pack is in movement and deference.
In the absence of the Alpha, the beta assumes the role of alpha. This is such a position of trust. That the Alpha can absolutely trust in the fact that the beta will make the same decisions, exercise the same authority and care for all things in the same manner that the primary Alpha would is huge...RARE.
What sort of person makes a beta? This is the person whom can and will submit at the appropriate time. One who has no resentment nor reservation in doing so. This in not mindless submission, but that excellence of respect. Could this person be a little? Yes. Could this person be a submissive? Yes. Could this person be a domestic? Yes. Could this person be a switch? Yes. In fact this person could be from any sort of lifestyle aspect, the key is to have the heart in place. (The trick here is to not be so full of oneself that they rush headlong and reckless into things). Consider this analogy; A bear comes into the territory. (Literal or figurative). It is the Alpha's job to engage the bear, to make the stand. The beta is right there bite for bite, but doesn't engage first or alone.

Let's discuss loyalty for a moment:

Full Definition of loyal
1
: unswerving in allegiance: as
a : faithful in allegiance to one's lawful sovereign or government
b : faithful to a private person to whom fidelity is due
c : faithful to a cause, ideal, custom, institution, or product
2
: showing loyalty
3
obsolete : lawful, legitimate

(Paying particular attention to ""b"")

faithful, loyal, constant, staunch, steadfast, resolute mean firm in adherence to whatever one owes allegiance. faithful implies unswerving adherence to a person or thing or to the oath or promise by which a tie was contracted . loyal implies a firm resistance to any temptation to desert or betray . constant stresses continuing firmness of emotional attachment without necessarily implying strict obedience to promises or vows . staunch suggests fortitude and resolution in adherence and imperviousness to influences that would weaken it . steadfast implies a steady and unwavering course in love, allegiance, or conviction . resolute implies firm determination to adhere to a cause or purpose .

Why would I mention loyalty? Aside from it's obvious merits, there is an implication of an exchange. Without being too wordy, we all have an expectation of this exchange. It's the human nature that we don't give generously without some expectations of receiving. It is also the human nature not to extend generously first.
With that being said, as a reactionary person myself, I can easily see this reservation. However, I know in my heart that I could go all in on a clearly understood agreement. My honorable reality check is the simple fact that I would never ask for more than I could deliver myself! (I'll speak more on this nearer to the end)
Now seriously, why would I bother to write this? Am I seeking sexuality as a priority? Not hardly! I recently closed my sexual bucket list. I have been insanely fortunate in sexual escapades. Having literally experienced everything I ever fantasized about leaves this huge opportunity and focus toward something more substantial. Without boasting, this does merit a bit of elaboration...
I have engaged far and above my own league, as well as having dredged the depths of depravity. Some things that are probably best forgotten. I have had love and I've had quicky squirts. So this becomes no elaborate play in chasing orgasms. Hell I can rub one out myself in five minutes. All things considered, my focus is now able to be shifted.
Okay, if sexuality is somewhat removed as an exchange point, then what would truly impress me? I'll tell you...
I am in pretty fair shape for my age. I've had a lifestyle that has included a relatively healthy diet, a tendency towards working out, an inclination towards mutual combat and I appreciate the same. So physicality is a notable issue. I am far from perfect and ideal goal myself, but the simple inclination to try is impressive. (Note: perhaps there will be a touch more about this).
Can you put 3 rounds inside a dime? Now understand this, I don't necessarily seek a gun lover, but an inclination towards profiency is impressive.
Ride a bike? One of the sexiest things I've ever seen is a female handle her own bike.
Cook? I'm a good cook, I think it's fair to match my skill, or at least an inclination to attempt to match me is impressive.
Creative? That's always cool, shows the active mind.
Cool attitude? The ability to take the things as they come with an ""appropriate"" response is a lovely thing. I think they call that grace.
Pick up a dropped ball and pass it back into the game? Outstanding! Expecting the same in return? Absolutely reasonable.
Seem like a shopping list? Seem unreasonable? Seem like it's etched in stone? Not so much really. Not anymore than some of the ""lists"" as I've seen as subs have presented. Seriously though as I present this as an ideal, there's plenty of room for inclusive negotiation.
Back to physicality for a moment...
As previously mentioned, I have dated over and above, (and in fact been deeply involved with such). I admitted to allowing myself even beneath my own standards. My point being that I do believe in once again an honorable reality check. Do I expect celebrity model looks? Not hardly. In fact for some years, I literally swore off of overly attractive females for several notable reasons. At the same rate, I see no need to habitate and endorse less than my own equal, (no ego involved here). One thing I kinda like is a somewhat less attractive female rocking a porn star or athletic body. Let's face it, as a visual aspected male and equally true to the female aspect is that there must be attraction involved. On a side note: I always seek this unique factor. Be it an alternative look, or a cool personality trait, interesting ink or special talent. Honestly though, at the same rate, I can lose it over an idiosyncrasy or quirk. Race or ethnicity have no bearing in the matter. Age is certainly negotiable, but history has shown that I do better with those younger than myself.
So we come back to the exchange. Simply put, you get what you give. Or you may flip the script and expect me to give first, which in fact I would do!
Now let's bring realistic expectations in. I am on a mission to live small. To be efficient and minimize wasteful ways of being. This does in fact, include all aspects, monetary, time wise, career wise...everything. So there's no offer of highstyle living, no bribery, no gold to have, only golden moments. I'll certainly invest myself equally and whole heartedly. Obviously I'm not and cannot seek the proverbial sugar momma, at the same rate, neither am I a sugar daddy. I don't care if someone comes from a humble background, in fact it might even be a preference. But there's simply no easy meal ticket here.
So what is my part? My bills are paid, I never miss a meal except by choice, I entertain myself and or my s.o. at a nice level. A quiet life with some exaggerated adventures here and there.
This has degenerated to the lowest common denominator, it is in fact a personal ad. All the details, the lifestyle aspects, the D/s and/or bdsm interactions are utterly and completely negotiable under recognized protocols. I'm sure there's tons of deal breakers and limits that might wreck an idealistic supposition or proposal such as this. Without demonstrating a poor or pessimist attitude, I clearly recognize the challenge as presented. However, if I do not speak to the hearts desire, I plainly stand no chance whatsoever.
Please present inquiries on the private message.
I thank you.
",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5454195731.html,oklahomacity,,2016-02-18 17:01,2016-03-04 18:31,msr,m4w,Fisting Fetish,"
Hi
I had an ex who loved fisting and since then I've always had a fetish for it. there's nothing hotter than seeing a woman cum hard when taking a fist.

Do you like the feel of a fist, a huge dildo, a large vegetable, the bottom of a wine bottle? Well, you get the picture.

If you're a woman who enjoys fisting or extreme penetration or has a fantasy about trying something like this you should reply.
If you're up to taking something large then we should plan to meet up and see what we can fit in there. If you've never tried this before and would like to try feel free to respond too.
I am gentle and work slowly until you can get it all in.
",50,average,,,,,,,,,,,," 5'7"" (170cm)",,,,,,,,,,,,,,divorced,,
http://oklahomacity.craigslist.org/msr/5457890367.html,oklahomacity,,2016-02-21 10:19,2016-03-04 12:18,msr,mw4w,Sister-Wife/Friend/LTR Wanted,"
We are a couple looking for a Sister-wife to share our home and life with. If you are not familiar with that term it is basically just a 2nd wife in the home of a polyamore relationship. We want to find that special lady that wants an easy life filled with love, travel and a great couple to spoil you. We want someone that wants to be part the very loving and caring long term relationship that we already have. 

We share all responsibilities in the home, we all take care of each other and we all love each other. We are financially secure enough to not want for anything. We would like to find someone that wants a secure, safe and loving home that enjoys taking care of others and being taken care of.

Please no children at home & non-smoker a must. We prefer someone that is HWP and enjoys being active and having a lot of fun.

We do have dogs so you cannot be afraid of animals. We are in our 40's, nice looking, in great shape, financially secure and a lot of love to share with you. Come live an easy life, vacation with us, live a spoiled life and let us please you.


Thanks
",,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5473319720.html,oklahomacity,,2016-03-02 13:05,2016-03-02 13:21,msr,t4m,passing through NORMAN...HOPE WE CAN CHAT,"
Hi...im in Norman for a bit ans wanted to meet a nice guy for lunch or maybe a drink...maybe more. Wont be in Norman long. So hit me up. Im chocolate...if tht helps. If you want a picture of me. I suggest you send one first of you...just not your DICK and i will greatly reply bk with my photo.
",25,curvy,,,,,,,,,,,," 5'8"" (172cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5468350624.html,oklahomacity,,2016-02-28 09:03,2016-03-02 00:41,msr,m4w,28 blk male,"
You seek you shall find!!! I'm waiting for you...please send pic as I will the same
",28,average,,,,,,,,,,,," 6'2"" (187cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5471861976.html,oklahomacity,,2016-03-01 14:09,2016-03-01 14:48,msr,m4m,"Lonely, soft-spoken gay male seeking friendship/LTR","
I am 46, white, 5'8"" 165lb, with short, thinning brown hair that I keep shaved and hazel eyes. I am seeking friendship/LTR. No one-night stands. I love to cuddle, to be held and feel protected. I am soft, sensitive and passive. I would be the ""wifely"" type in a relationship. I do not smoke, drink, nor do drugs. I am seeking a guy who is : HIV-, disease -free, relationship-oriented, height-weight proportionate (thin and smooth is a plus), a non-smoker, non drug-user, have short hair, and likes to take charge. I do not care how masculine or feminine you are as long as you are not to the extreme either way. You must be between 25 and 40 only. I am open to relocation, down the road, for the right person, or hope to find someone to come to Phoenix.
",46,average,,,,,,,,,,,," 5'8"" (172cm)",,,,,,,,,,,,,,single,,
